Owner,Rank,QB,Points,RB,Points,RB,Points,WR,Points,WR,Points,TE,Points,W/R,Points,K,Points,DEF,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,Total,Opponent,Opponent Total
Will,3,P. Rivers QB - LAC ,19.04,M. Lynch RB - SEA ,14.10,Z. Stacy RB - STL ,29.80,H. Douglas WR - ATL ,8.20,M. Jones WR - CIN ,6.60,J. Reed TE - WAS ,5.50,C. Johnson RB - TEN ,29.00,D. Bailey K - DAL ,9.00,Cowboys DEF ,12.00,B. Green-Ellis RB - CIN ,7.20,J. Stewart RB - CAR ,6.50,C. Kaepernick QB - SF ,0.00,R. Cobb WR - GB ,0.00,J. Jones WR - ATL ,0.00,T. Gonzalez TE - ATL ,14.10,A. Luck QB - IND ,24.84,R. Randle WR - NYG ,0.00,133.24,Tilly,107.78
Dannye Van,2,M. Ryan QB - ATL ,6.96,A. Foster RB - HOU ,0.00,R. Mathews RB - LAC ,3.40,A. Green WR - CIN ,12.80,K. Allen WR - LAC ,18.80,J. Cameron TE - CLE ,0.40,K. Stills WR - NO ,3.50,S. Hauschka K - SEA ,9.00,Bengals DEF ,6.00,E. Decker WR - DEN ,0.00,C. Shorts WR - JAX ,0.00,T. Smith WR - BAL ,7.80,S. Jackson RB - ATL ,7.60,V. Jackson WR - TB ,1.10,R. Bush RB - DET ,0.00,M. Tolbert RB - CAR ,9.70,A. Ellington RB - ARI ,0.00,60.86,LeMar,109.76
Tilly,4,T. Brady QB - NE ,33.18,A. Morris RB - WAS ,18.10,L. Bell RB - PIT ,13.90,D. Jackson WR - PHI ,21.00,K. Wright WR - TEN ,6.90,C. Clay TE - MIA ,3.50,D. Sproles RB - NO ,0.20,M. Nugent K - CIN ,10.00,Packers DEF ,1.00,M. Stafford QB - DET ,0.00,B. Hartline WR - MIA ,3.90,M. Jones-Drew RB - JAX ,0.00,A. Boldin WR - SF ,0.00,W. Welker WR - DEN ,0.00,J. Jones WR - GB ,1.70,J. Boykin WR - GB ,1.50,Colts DEF ,1.00,107.78,Will,133.24
LeMar,6,C. Newton QB - CAR ,18.16,L. McCoy RB - PHI ,14.00,L. Miller RB - MIA ,10.90,B. LaFell WR - CAR ,7.40,D. Moore WR - LV ,8.20,J. Witten TE - DAL ,16.20,G. Tate WR - SEA ,2.90,S. Janikowski K - LV ,10.00,Chiefs DEF ,22.00,R. Rice RB - BAL ,3.80,P. Garcon WR - WAS ,17.20,D. Williams RB - CAR ,5.40,T. Romo QB - DAL ,20.28,L. Fitzgerald WR - ARI ,0.00,A. Jeffery WR - CHI ,12.10,M. Ball RB - DEN ,0.00,E. Lacy RB - GB ,21.00,109.76,Dannye Van,60.86
Quinten,1,A. Rodgers QB - GB ,1.98,D. McFadden RB - LV ,1.50,A. Peterson RB - MIN ,23.70,B. Marshall WR - CHI ,16.70,A. Johnson WR - HOU ,40.90,R. Gronkowski TE - NE ,20.30,D. Woodhead RB - LAC ,9.80,S. Gostkowski K - NE ,13.00,Seahawks DEF ,3.00,B. Pettigrew TE - DET ,0.00,D. Bowe WR - KC ,6.70,M. Austin WR - DAL ,0.00,G. Jennings WR - MIN ,5.60,S. Smith WR - CAR ,5.20,F. Gore RB - SF ,0.00,R. Wilson QB - SEA ,22.28,Broncos DEF ,0.00,130.88,Jeff,111.68
bob,7,A. Dalton QB - CIN ,6.72,J. Charles RB - KC ,9.60,D. Murray RB - DAL ,5.00,J. Nelson WR - GB ,6.70,E. Sanders WR - PIT ,9.80,M. Bennett TE - CHI ,3.60,B. Powell RB - NYJ ,2.90,M. Crosby K - GB ,8.00,Panthers DEF ,19.00,D. Thomas WR - DEN ,0.00,J. Rodgers RB - ATL ,2.40,V. Davis TE - SF ,0.00,A. Smith QB - KC ,5.66,D. Brown RB - IND ,4.90,M. Brown WR - JAX ,0.00,M. Brown WR - BAL ,19.40,M. James RB - TB ,20.68,71.32,the old man,117.64
the old man,5,R. Griffin QB - WAS ,11.34,S. Ridley RB - NE ,22.40,P. Thomas RB - NO ,9.00,T. Hilton WR - IND ,30.10,T. Williams WR - DAL ,3.30,J. Graham TE - NO ,23.60,F. Jackson RB - BUF ,9.90,R. Bironas K - TEN ,4.00,Falcons DEF ,4.00,K. Moreno RB - DEN ,0.00,D. Heyward-Bey WR - IND ,1.10,C. Spiller RB - BUF ,15.50,J. Thomas TE - DEN ,0.00,C. Johnson WR - DET ,0.00,P. Manning QB - DEN ,0.00,D. Hopkins WR - HOU ,5.40,49ers DEF ,0.00,117.64,bob,71.32
Jeff,8,D. Brees QB - NO ,19.18,M. Forte RB - CHI ,23.90,G. Bernard RB - CIN ,22.40,D. Bryant WR - DAL ,6.40,J. Gordon WR - CLE ,5.40,A. Gates TE - LAC ,5.30,A. Brown WR - PIT ,13.10,N. Folk K - NYJ ,14.00,Saints DEF ,2.00,P. Harvin WR - SEA ,0.00,M. Colston WR - NO ,0.00,R. White WR - ATL ,0.00,V. Cruz WR - NYG ,0.00,D. Martin RB - TB ,0.00,T. Richardson RB - IND ,5.30,M. Prater K - DEN ,0.00,Bears DEF ,8.00,111.68,Quinten,130.88
